Time[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
6.5590	657	144627	0	63	    61	58.0972	-114.7849	0.9886	0.0443	-0.0311	-0.1403	2	63	-27.8277	-0.7352	23.4481	0.9588	-0.2697	-0.0780	-0.0429	3	63	-2.4268	-8.4090	1.2624	0.7477	0.6294	0.1861	0.1006	4	63	-49.1971	6.6611	1.0853	0.6951	-0.7136	0.0058	-0.0871	5	63	-29.1986	1.4278	0.5006	0.4683	-0.1922	0.8584	0.0832	6	63	6.6468	-13.1725	0.8939	0.6943	0.6044	0.3716	0.1206	7	63	5.8313	19.8688	1.2927	0.7482	0.2950	0.5842	0.1090
6.5690	658	144847	0	63	    62	57.6991	-114.9294	0.9883	0.0436	-0.0314	-0.1429	2	63	-27.8547	-0.8620	23.4505	0.9589	-0.2697	-0.0777	-0.0428	3	63	-2.4557	-8.5001	1.1990	0.7476	0.6294	0.1864	0.1006	4	63	-49.5541	5.0656	1.3466	0.7038	-0.7051	0.0064	-0.0859	5	63	-29.7778	0.4313	0.4737	0.4565	-0.2431	0.8525	0.0762	6	63	6.8630	-12.9420	0.8100	0.6942	0.5981	0.3816	0.1211	7	63	5.9298	19.7428	1.1945	0.7478	0.2979	0.5832	0.1092
6.5790	659	145067	0	63	    62	57.2950	-115.0638	0.9881	0.0423	-0.0316	-0.1447	2	63	-27.7462	-0.8300	23.2907	0.9590	-0.2696	-0.0765	-0.0427	3	63	-2.3814	-8.5155	1.2014	0.7473	0.6294	0.1877	0.1008	4	63	-49.9546	3.7365	1.5911	0.7104	-0.6985	-0.0004	-0.0860	5	63	-30.3499	-0.5464	0.6632	0.4470	-0.2865	0.8445	0.0698	6	63	7.1533	-12.3993	0.7574	0.6938	0.5889	0.3963	0.1217	7	63	6.0296	19.6636	1.1598	0.7472	0.3013	0.5821	0.1095
6.5890	660	145288	0	63	    62	56.8588	-115.0352	0.9877	0.0427	-0.0318	-0.1469	2	63	-27.9697	-0.8375	23.5117	0.9587	-0.2700	-0.0783	-0.0430	3	63	-2.3734	-8.3952	1.2751	0.7476	0.6289	0.1881	0.1008	4	63	-50.3164	2.6257	1.8513	0.7157	-0.6931	-0.0041	-0.0858	5	63	-30.8094	-1.1605	0.5335	0.4404	-0.3206	0.8361	0.0646	6	63	7.4495	-11.7419	0.8706	0.6947	0.5758	0.4134	0.1223	7	63	6.1168	19.6196	1.3015	0.7480	0.3067	0.5783	0.1097
6.5990	661	145508	0	63	    63	56.4650	-115.1514	0.9874	0.0428	-0.0319	-0.1489	2	63	-27.9203	-0.7523	23.4897	0.9587	-0.2700	-0.0786	-0.0430	3	63	-2.3769	-8.3503	1.2228	0.7478	0.6283	0.1893	0.1008	4	63	-50.5375	1.6551	1.8386	0.7199	-0.6888	-0.0061	-0.0855	5	63	-31.1451	-1.5506	0.6422	0.4347	-0.3436	0.8302	0.0610	6	63	7.5950	-11.0391	0.9046	0.6977	0.5587	0.4313	0.1224	7	63	6.1182	19.2575	1.2278	0.7495	0.3144	0.5722	0.1099
6.6090	662	145728	0	63	    63	56.0769	-115.3132	0.9872	0.0419	-0.0318	-0.1502	2	63	-27.9348	-0.6684	23.4574	0.9587	-0.2700	-0.0786	-0.0430	3	63	-2.3352	-8.2290	1.2022	0.7477	0.6279	0.1909	0.1010	4	63	-50.6514	1.0358	1.8877	0.7231	-0.6854	-0.0077	-0.0853	5	63	-31.2458	-1.9881	0.6109	0.4321	-0.3647	0.8228	0.0575	6	63	8.0987	-9.8540	0.9415	0.6990	0.5373	0.4557	0.1228	7	63	6.2419	18.7847	1.2491	0.7504	0.3235	0.5658	0.1102
6.6190	663	145949	0	63	    63	55.6449	-115.2898	0.9871	0.0415	-0.0317	-0.1513	2	63	-27.7971	-0.4033	23.5835	0.9588	-0.2697	-0.0786	-0.0429	3	63	-2.2895	-7.9372	1.2845	0.7478	0.6273	0.1926	0.1011	4	63	-50.6988	0.7145	2.0033	0.7258	-0.6826	-0.0065	-0.0848	5	63	-31.3090	-2.1583	0.7811	0.4329	-0.3772	0.8169	0.0552	6	63	8.6356	-8.2442	0.9043	0.6993	0.5112	0.4843	0.1231	7	63	6.4053	18.2521	1.3409	0.7516	0.3348	0.5574	0.1105
6.6290	664	146169	0	63	    63	55.2397	-115.3735	0.9870	0.0407	-0.0317	-0.1522	2	63	-27.6547	-0.1664	23.4183	0.9589	-0.2693	-0.0779	-0.0428	3	63	-2.2989	-7.7439	1.3000	0.7476	0.6270	0.1940	0.1013	4	63	-50.8024	0.4630	1.9078	0.7281	-0.6804	-0.0013	-0.0839	5	63	-31.3466	-2.3121	0.7386	0.4361	-0.3818	0.8131	0.0542	6	63	8.9380	-6.4828	0.9357	0.6996	0.4819	0.5131	0.1231	7	63	6.3996	17.8952	1.3719	0.7534	0.3427	0.5502	0.1106
6.6390	665	146390	0	63	   							2	63								3	63								4	63								5	63								6	63								7	63							
6.6490	666	146610	0	63	    64	54.6052	-115.5255	0.9868	0.0408	-0.0317	-0.1533	2	63	-27.6337	-0.0176	23.1597	0.9592	-0.2683	-0.0788	-0.0428	3	63	-2.2383	-7.4394	1.1168	0.7473	0.6263	0.1974	0.1016	4	63	-50.9400	0.1114	1.6001	0.7326	-0.6756	0.0160	-0.0811	5	63	-31.4728	-2.8941	0.5327	0.4471	-0.3902	0.8032	0.0519	6	63	9.6590	-4.7295	0.8629	0.7005	0.4518	0.5386	0.1226	7	63	6.6519	16.9319	1.4519	0.7559	0.3573	0.5372	0.1108
6.6590	667	146830	0	63	    64	54.3601	-115.5957	0.9868	0.0410	-0.0317	-0.1535	2	63	-27.6664	0.1514	23.3614	0.9590	-0.2687	-0.0788	-0.0429	3	63	-2.2735	-7.3342	0.9868	0.7472	0.6262	0.1981	0.1017	4	63	-51.0533	-0.0199	1.5063	0.7351	-0.6728	0.0249	-0.0797	5	63	-31.5440	-3.0435	0.4235	0.4508	-0.3942	0.7992	0.0509	6	63	9.8130	-4.3075	0.7808	0.7021	0.4501	0.5381	0.1223	7	63	6.6791	16.6436	1.5181	0.7577	0.3617	0.5318	0.1107
6.6690	668	147051	0	63	    64	54.1329	-115.7604	0.9868	0.0405	-0.0316	-0.1533	2	63	-27.6404	0.0882	23.0864	0.9594	-0.2675	-0.0786	-0.0427	3	63	-2.2650	-7.2947	0.9011	0.7467	0.6265	0.1988	0.1018	4	63	-51.2449	-0.2969	1.3646	0.7379	-0.6695	0.0339	-0.0781	5	63	-31.5933	-3.3489	0.1895	0.4538	-0.3980	0.7957	0.0500	6	63	9.9957	-4.1790	0.8045	0.7031	0.4504	0.5365	0.1222	7	63	6.6847	16.5645	1.5166	0.7590	0.3638	0.5285	0.1105
6.6790	669	147271	0	63	    64	53.9625	-115.8485	0.9869	0.0403	-0.0314	-0.1529	2	63	-27.6882	0.1378	22.9042	0.9595	-0.2671	-0.0790	-0.0427	3	63	-2.3569	-7.2705	0.8843	0.7468	0.6266	0.1984	0.1018	4	63	-51.3951	-0.4642	1.4105	0.7404	-0.6665	0.0401	-0.0770	5	63	-31.7639	-3.7505	0.1345	0.4568	-0.3999	0.7931	0.0495	6	63	10.0376	-4.0740	0.8912	0.7037	0.4512	0.5351	0.1221	7	63	6.7130	16.4509	1.5632	0.7601	0.3660	0.5254	0.1104
6.6889	670	147491	0	63	    64	53.8136	-115.8658	0.9870	0.0401	-0.0311	-0.1523	2	63	-27.8358	0.2107	23.4358	0.9592	-0.2681	-0.0789	-0.0428	3	63	-2.4704	-7.2312	0.9515	0.7470	0.6266	0.1975	0.1017	4	63	-51.6815	-0.6944	1.3820	0.7422	-0.6643	0.0453	-0.0761	5	63	-32.0331	-3.9851	0.2016	0.4559	-0.4003	0.7934	0.0495	6	63	10.0573	-4.0184	0.9801	0.7033	0.4533	0.5338	0.1222	7	63	6.7785	16.4803	1.6197	0.7608	0.3678	0.5232	0.1103
6.6989	671	147711	0	63	    64	53.7561	-115.9082	0.9872	0.0403	-0.0311	-0.1512	2	63	-27.8188	0.0942	23.1859	0.9594	-0.2675	-0.0788	-0.0427	3	63	-2.4442	-7.3199	0.8831	0.7467	0.6271	0.1970	0.1017	4	63	-51.9576	-0.9556	1.4070	0.7433	-0.6629	0.0498	-0.0753	5	63	-32.3207	-4.3224	0.1481	0.4534	-0.4028	0.7936	0.0492	6	63	9.9599	-4.0411	0.9377	0.7027	0.4553	0.5328	0.1223	7	63	6.7670	16.4226	1.6200	0.7614	0.3692	0.5213	0.1103
6.7089	672	147932	0	63	    63	53.7905	-116.0416	0.9874	0.0401	-0.0311	-0.1500	2	63	-27.9847	-0.1493	23.3493	0.9593	-0.2677	-0.0787	-0.0427	3	63	-2.5691	-7.5317	0.7975	0.7466	0.6278	0.1955	0.1016	4	63	-52.2102	-1.2716	1.3400	0.7444	-0.6611	0.0576	-0.0742	5	63	-32.7235	-4.7065	0.0255	0.4500	-0.4071	0.7934	0.0486	6	63	9.7732	-4.2638	0.8384	0.7019	0.4579	0.5317	0.1225	7	63	6.8259	16.3182	1.5092	0.7612	0.3700	0.5210	0.1103
6.7189	673	148152	0	63	    63	53.7540	-116.0364	0.9876	0.0398	-0.0307	-0.1487	2	63	-28.0176	-0.1202	23.2919	0.9594	-0.2678	-0.0782	-0.0427	3	63	-2.5801	-7.5370	0.8764	0.7466	0.6281	0.1945	0.1015	4	63	-52.4165	-1.4578	1.5372	0.7460	-0.6584	0.0687	-0.0725	5	63	-33.0490	-5.0691	0.1946	0.4483	-0.4131	0.7912	0.0476	6	63	9.7461	-4.5733	0.9477	0.7012	0.4613	0.5296	0.1226	7	63	6.8323	16.2327	1.6214	0.7619	0.3707	0.5196	0.1102
6.7289	674	148372	0	63	    63	53.9086	-116.1411	0.9879	0.0394	-0.0306	-0.1470	2	63	-28.1454	-0.1643	23.1288	0.9593	-0.2681	-0.0779	-0.0427	3	63	-2.6641	-7.6829	0.8225	0.7464	0.6285	0.1937	0.1014	4	63	-52.6867	-1.7002	1.4898	0.7478	-0.6553	0.0792	-0.0708	5	63	-33.3652	-5.4982	0.2415	0.4484	-0.4187	0.7883	0.0466	6	63	9.5665	-4.8860	0.8791	0.7009	0.4636	0.5280	0.1227	7	63	6.7965	16.2013	1.5798	0.7622	0.3704	0.5193	0.1102
6.7389	675	148593	0	63	    62	54.1053	-116.1570	0.9881	0.0398	-0.0307	-0.1451	2	63	-28.1848	-0.2877	23.1959	0.9593	-0.2679	-0.0784	-0.0427	3	63	-2.7256	-7.7483	0.7657	0.7465	0.6287	0.1929	0.1013	4	63	-52.9396	-1.8417	1.4135	0.7493	-0.6527	0.0876	-0.0694	5	63	-33.7622	-5.6710	0.3509	0.4489	-0.4185	0.7881	0.0466	6	63	9.3480	-5.1418	0.8560	0.7008	0.4653	0.5267	0.1228	7	63	6.8060	16.1330	1.5451	0.7626	0.3703	0.5188	0.1101
6.7489	676	148813	0	63	    62	54.3324	-116.1698	0.9885	0.0394	-0.0306	-0.1429	2	63	-28.0763	-0.2390	23.2925	0.9594	-0.2679	-0.0775	-0.0426	3	63	-2.7140	-7.7892	0.7991	0.7464	0.6290	0.1924	0.1013	4	63	-52.9419	-1.7170	1.3942	0.7490	-0.6524	0.0932	-0.0687	5	63	-34.1322	-5.7919	0.2290	0.4475	-0.4190	0.7887	0.0466	6	63	9.2441	-5.4823	0.8925	0.6994	0.4694	0.5248	0.1230	7	63	6.7617	16.0313	1.6049	0.7625	0.3707	0.5187	0.1101
6.7589	677	149034	0	63	    62	54.6624	-116.1690	0.9888	0.0395	-0.0304	-0.1405	2	63	-28.0925	-0.1609	23.2192	0.9593	-0.2682	-0.0770	-0.0426	3	63	-2.7503	-7.8212	0.8229	0.7465	0.6292	0.1916	0.1012	4	63	-53.1286	-1.9368	1.4685	0.7489	-0.6519	0.0981	-0.0680	5	63	-34.3358	-5.9530	0.3105	0.4439	-0.4242	0.7880	0.0458	6	63	8.9964	-5.7612	1.0175	0.6981	0.4748	0.5216	0.1233	7	63	6.7302	16.0141	1.5721	0.7622	0.3715	0.5185	0.1102
6.7689	678	149254	0	63	    61	55.0949	-116.1500	0.9892	0.0395	-0.0303	-0.1378	2	63	-28.1478	-0.2764	23.3319	0.9594	-0.2680	-0.0767	-0.0425	3	63	-2.8523	-7.8938	0.8518	0.7466	0.6293	0.1907	0.1011	4	63	-53.1904	-2.0024	1.6179	0.7497	-0.6506	0.1007	-0.0675	5	63	-34.6527	-6.2182	0.3236	0.4405	-0.4302	0.7867	0.0450	6	63	8.6248	-6.8750	1.1378	0.6983	0.4842	0.5126	0.1233	7	63	6.6610	15.9336	1.5957	0.7619	0.3719	0.5187	0.1103
6.7789	679	149474	0	63	    60	55.5456	-116.1192	0.9896	0.0390	-0.0302	-0.1349	2	63	-28.1112	-0.4302	23.3308	0.9596	-0.2676	-0.0759	-0.0424	3	63	-2.8421	-7.9687	0.9076	0.7465	0.6297	0.1900	0.1011	4	63	-53.3254	-2.0970	1.7139	0.7520	-0.6481	0.1000	-0.0673	5	63	-34.9077	-6.2973	0.4236	0.4363	-0.4344	0.7867	0.0444	6	63	8.1429	-7.5766	1.0637	0.6979	0.4940	0.5037	0.1234	7	63	6.5633	15.9563	1.5874	0.7616	0.3710	0.5198	0.1103
6.7889	680	149695	0	63	    60	56.1562	-116.1709	0.9901	0.0392	-0.0303	-0.1316	2	63	-28.2165	-0.6411	23.2783	0.9595	-0.2679	-0.0758	-0.0424	3	63	-2.8723	-8.2110	0.8096	0.7464	0.6301	0.1888	0.1010	4	63	-53.5809	-2.3609	1.7037	0.7555	-0.6447	0.0954	-0.0674	5	63	-35.2788	-6.4131	0.5053	0.4353	-0.4304	0.7895	0.0453	6	63	7.4589	-8.6888	1.1663	0.6980	0.5085	0.4889	0.1234	7	63	6.4289	15.8308	1.5196	0.7613	0.3698	0.5210	0.1103
6.7989	681	149915	0	63	    59	56.8389	-116.2291	0.9906	0.0387	-0.0303	-0.1279	2	63	-28.3237	-0.8197	22.9777	0.9597	-0.2674	-0.0759	-0.0423	3	63	-3.0242	-8.3941	0.7841	0.7466	0.6305	0.1869	0.1008	4	63	-53.8999	-2.3132	1.6958	0.7592	-0.6419	0.0836	-0.0686	5	63	-35.6034	-6.3343	0.5297	0.4359	-0.4160	0.7966	0.0479	6	63	7.1137	-9.9821	1.3786	0.6965	0.5378	0.4588	0.1232	7	63	6.2066	15.9372	1.4779	0.7605	0.3683	0.5233	0.1104
6.8088	682	150135	0	63	    58	57.5879	-116.2195	0.9911	0.0385	-0.0303	-0.1238	2	63	-28.4145	-0.7031	23.1953	0.9594	-0.2684	-0.0761	-0.0425	3	63	-3.0220	-8.4372	0.8951	0.7466	0.6307	0.1862	0.1007	4	63	-54.2481	-1.8959	1.7533	0.7622	-0.6404	0.0620	-0.0711	5	63	-35.8059	-5.5845	0.8225	0.4382	-0.3833	0.8113	0.0538	6	63	6.6980	-11.9022	1.1669	0.6947	0.5664	0.4260	0.1227	7	63	5.9472	16.2072	1.4415	0.7597	0.3654	0.5264	0.1104
6.8188	683	150355	0	63	    57	58.3992	-116.3340	0.9917	0.0377	-0.0306	-0.1187	2	63	-28.4797	-0.8370	23.5511	0.9593	-0.2684	-0.0767	-0.0426	3	63	-2.9664	-8.3567	0.8489	0.7464	0.6306	0.1870	0.1008	4	63	-54.3903	-1.1621	1.6259	0.7632	-0.6410	0.0297	-0.0752	5	63	-35.7555	-4.7331	0.1548	0.4483	-0.3498	0.8205	0.0590	6	63	5.8318	-11.3096	1.4198	0.6967	0.5622	0.4283	0.1225	7	63	5.8617	16.4629	1.3747	0.7583	0.3617	0.5309	0.1106
6.8288	684	150576	0	63	    56	59.2672	-116.4691	0.9924	0.0371	-0.0308	-0.1132	2	63	-28.2283	-0.5438	22.7787	0.9595	-0.2678	-0.0762	-0.0424	3	63	-2.9392	-8.3065	0.8466	0.7465	0.6306	0.1866	0.1008	4	63	-54.5870	-0.4448	1.4235	0.7621	-0.6422	-0.0168	-0.0811	5	63	-35.8010	-3.3653	0.2385	0.4630	-0.3420	0.8156	0.0594	6	63	5.8725	-12.3259	1.3699	0.6949	0.5740	0.4155	0.1223	7	63	5.7159	16.6741	1.4048	0.7573	0.3588	0.5344	0.1106
6.8388	685	150796	0	63	    54	60.1570	-116.6546	0.9931	0.0357	-0.0309	-0.1073	2	63	-28.3612	-0.6516	23.4985	0.9592	-0.2684	-0.0779	-0.0427	3	63	-2.8642	-8.2576	0.9046	0.7466	0.6306	0.1865	0.1008	4	63	-54.8827	-0.1271	1.3276	0.7607	-0.6387	-0.0747	-0.0879	5	63	-36.1512	-1.1492	0.5178	0.4738	-0.3795	0.7930	0.0520	6	63	5.6518	-13.0517	1.4814	0.6944	0.5873	0.3976	0.1217	7	63	5.4459	16.9978	1.4713	0.7568	0.3561	0.5368	0.1106
6.8488	686	151016	0	63	    53	61.0316	-116.9071	0.9938	0.0333	-0.0312	-0.1012	2	63	-28.3847	-0.7316	23.7686	0.9592	-0.2683	-0.0781	-0.0427	3	63	-2.7919	-8.1377	0.9219	0.7465	0.6305	0.1869	0.1008	4	63	-55.0045	0.3174	1.2593	0.7584	-0.6291	-0.1413	-0.0950	5	63	-36.6167	1.1290	0.9039	0.4812	-0.4388	0.7578	0.0403	6	63	5.5417	-13.2865	1.4803	0.6930	0.5936	0.3906	0.1216	7	63	5.3453	17.2609	1.4922	0.7550	0.3540	0.5407	0.1108
6.8588	687	151237	0	63	    52	61.9547	-117.1985	0.9945	0.0313	-0.0315	-0.0949	2	63	-28.2819	-0.6246	23.3850	0.9592	-0.2683	-0.0777	-0.0427	3	63	-2.8139	-8.0981	0.9820	0.7466	0.6305	0.1867	0.1008	4	63	-55.1758	0.6073	1.0098	0.7553	-0.6147	-0.2037	-0.1010	5	63	-36.6992	2.9067	1.6439	0.4938	-0.4802	0.7243	0.0310	6	63	5.4275	-13.4533	1.4332	0.6930	0.5960	0.3870	0.1215	7	63	5.2485	17.6931	1.4318	0.7532	0.3489	0.5465	0.1109
6.8688	688	151457	0	63	    50	62.8022	-117.5621	0.9951	0.0289	-0.0317	-0.0888	2	63	-28.2661	-0.6308	23.5860	0.9592	-0.2682	-0.0784	-0.0428	3	63	-2.7622	-7.9978	1.0110	0.7466	0.6304	0.1870	0.1008	4	63	-55.2292	0.7653	0.9827	0.7519	-0.6013	-0.2493	-0.1050	5	63	-36.9826	4.1181	1.1859	0.5133	-0.4777	0.7123	0.0299	6	63	5.4151	-13.5782	1.4630	0.6931	0.5974	0.3847	0.1213	7	63	5.3644	17.9734	1.4982	0.7517	0.3436	0.5519	0.1109
6.8788	689	151678	0	63	    49	63.6216	-117.9812	0.9957	0.0265	-0.0321	-0.0831	2	63	-28.1462	-0.7108	23.8857	0.9592	-0.2682	-0.0784	-0.0427	3	63	-2.6923	-7.8929	0.9839	0.7467	0.6300	0.1881	0.1009	4	63	-55.3602	0.8957	0.9301	0.7468	-0.5925	-0.2819	-0.1080	5	63								6	63	5.4758	-13.4415	1.3444	0.6932	0.5961	0.3864	0.1214	7	63	5.3226	18.3855	1.5536	0.7514	0.3357	0.5572	0.1106
6.8888	690	151898	0	63	    48	64.3626	-118.4727	0.9961	0.0240	-0.0325	-0.0782	2	63	-27.9354	-0.4102	23.2312	0.9595	-0.2673	-0.0778	-0.0426	3	63	-2.5525	-7.8288	0.8489	0.7460	0.6304	0.1891	0.1011	4	63	-55.6816	1.3650	0.6536	0.7384	-0.5848	-0.3169	-0.1114	5	63	-36.3298	5.9802	1.1876	0.5520	-0.3966	0.7323	0.0423	6	63	5.4959	-13.2498	1.0271	0.6933	0.5944	0.3889	0.1215	7	63	5.4155	18.7310	1.3930	0.7502	0.3274	0.5638	0.1104
6.8988	691	152118	0	63	    47	65.0102	-118.9043	0.9964	0.0215	-0.0327	-0.0746	2	63	-27.9411	-0.2904	23.2068	0.9596	-0.2670	-0.0777	-0.0425	3	63	-2.6121	-7.6580	0.8122	0.7461	0.6301	0.1901	0.1012	4	63	-55.8995	2.5524	0.6982	0.7243	-0.5769	-0.3594	-0.1157	5	63	-36.3025	7.3822	1.5200	0.5738	-0.3441	0.7415	0.0499	6	63	5.5516	-12.8425	0.8531	0.6930	0.5909	0.3947	0.1218	7	63	5.3812	19.0169	1.3187	0.7492	0.3189	0.5700	0.1101
6.9088	692	152339	0	63	    46	65.5806	-119.3881	0.9967	0.0189	-0.0329	-0.0719	2	63	-28.0425	-0.3972	23.5137	0.9596	-0.2668	-0.0779	-0.0425	3	63	-2.7474	-7.4982	0.7698	0.7460	0.6301	0.1905	0.1012	4	63	-56.2648	4.0153	0.5537	0.7018	-0.5767	-0.4004	-0.1208	5	63	-36.1533	8.8979	1.9064	0.5959	-0.2828	0.7494	0.0584	6	63	5.6454	-12.2829	0.6314	0.6919	0.5864	0.4030	0.1223	7	63	5.4457	19.1508	1.1452	0.7480	0.3135	0.5746	0.1100
6.9188	693	152559	0	63	    46	66.0959	-119.8541	0.9968	0.0171	-0.0330	-0.0704	2	63	-28.0781	-0.0124	23.1249	0.9596	-0.2672	-0.0775	-0.0425	3	63	-2.8873	-7.3548	0.6996	0.7461	0.6297	0.1911	0.1012	4	63	-56.8303	6.5501	-0.1703	0.6653	-0.5942	-0.4338	-0.1271	5	63	-35.7184	9.9918	1.7469	0.6168	-0.2014	0.7578	0.0695	6	63	5.5254	-11.7812	0.3353	0.6911	0.5816	0.4111	0.1227	7	63	5.4097	19.2548	1.0381	0.7475	0.3088	0.5778	0.1099
6.9288	694	152779	0	63	    45	66.4335	-120.1944	0.9969	0.0153	-0.0331	-0.0696	2	63	-28.1978	0.0184	23.5669	0.9593	-0.2679	-0.0782	-0.0427	3	63	-2.8430	-7.2631	0.6817	0.7458	0.6298	0.1919	0.1013	4	63	-57.6733	7.0225	-0.2994	0.6187	-0.6616	-0.4028	-0.1315	5	63	-34.4442	10.5550	1.8354	0.6325	-0.1099	0.7624	0.0813	6	63	5.6506	-11.5121	0.1167	0.6891	0.5799	0.4167	0.1232	7	63	5.5327	19.4063	0.9170	0.7460	0.3053	0.5815	0.1099
6.9387	695	152999	0	63	    45	66.6444	-120.5064	0.9969	0.0131	-0.0335	-0.0696	2	63	-28.1389	0.0618	23.2503	0.9596	-0.2668	-0.0783	-0.0426	3	63	-2.8393	-7.2453	0.6564	0.7455	0.6301	0.1920	0.1014	4	63	-57.7134	8.3903	-0.2105	0.5793	-0.7287	-0.3406	-0.1320	5	63	-33.0556	10.1003	1.7503	0.6455	-0.0283	0.7579	0.0908	6	63	5.7021	-11.4742	-0.0757	0.6869	0.5810	0.4186	0.1236	7	63	5.6644	19.6557	0.7318	0.7441	0.3036	0.5848	0.1101
6.9488	696	153220	0	63	    45	66.8647	-120.8137	0.9969	0.0114	-0.0339	-0.0702	2	63	-28.2543	-0.2576	23.2544	0.9598	-0.2662	-0.0786	-0.0425	3	63	-2.8595	-7.3895	0.5296	0.7451	0.6308	0.1916	0.1014	4	63	-57.9011	8.7090	0.4870	0.5631	-0.7659	-0.2822	-0.1293	5	63	-32.5576	9.2768	1.1424	0.6484	0.0230	0.7548	0.0967	6	63	5.7178	-11.6306	-0.3026	0.6848	0.5823	0.4203	0.1239	7	63	5.6272	19.6398	0.5694	0.7434	0.3043	0.5853	0.1103
6.9587	697	153440	0	63	    46	66.9681	-120.9841	0.9968	0.0101	-0.0343	-0.0714	2	63	-28.1852	-0.2954	23.3485	0.9597	-0.2666	-0.0775	-0.0424	3	63	-2.8873	-7.6082	0.4696	0.7448	0.6314	0.1903	0.1014	4	63	-56.9185	10.3285	0.4769	0.5629	-0.7686	-0.2753	-0.1288	5	63	-29.7347	9.0805	1.7869	0.6278	0.0375	0.7709	0.1005	6	63	5.6101	-11.9603	-0.4075	0.6833	0.5841	0.4202	0.1241	7	63	5.5704	19.8221	0.5063	0.7429	0.3032	0.5866	0.1103
6.9687	698	153660	0	63	    46	66.9461	-121.0956	0.9967	0.0085	-0.0343	-0.0732	2	63	-28.1192	-0.3107	22.9526	0.9599	-0.2666	-0.0758	-0.0422	3	63	-2.8983	-7.7682	0.5658	0.7449	0.6318	0.1891	0.1012	4	63	-56.9044	10.4032	0.8317	0.5702	-0.7678	-0.2630	-0.1272	5	63	-30.2126	8.7888	1.2948	0.6158	0.0359	0.7805	0.1015	6	63	5.5087	-12.0770	-0.4097	0.6824	0.5852	0.4201	0.1243	7	63	5.5870	19.8844	0.4716	0.7415	0.3035	0.5881	0.1105
6.9787	699	153880	0	63	    47	66.9142	-121.1654	0.9965	0.0079	-0.0347	-0.0751	2	63	-28.1676	-0.6083	23.1702	0.9599	-0.2664	-0.0760	-0.0422	3	63	-2.8958	-8.0140	0.5429	0.7448	0.6323	0.1879	0.1012	4	63	-56.5762	10.6782	0.8031	0.5837	-0.7615	-0.2526	-0.1251	5	63	-29.7746	8.0732	1.0691	0.6060	0.0275	0.7885	0.1015	6	63	5.3938	-12.2704	-0.4932	0.6818	0.5857	0.4204	0.1243	7	63	5.4648	19.8933	0.4307	0.7413	0.3057	0.5872	0.1107
6.9887	700	154101	0	63	    47	66.8822	-121.2340	0.9964	0.0072	-0.0350	-0.0772	2	63	-28.2651	-0.8666	23.2349	0.9598	-0.2667	-0.0760	-0.0423	3	63	-3.0198	-8.2600	0.4803	0.7449	0.6325	0.1866	0.1010	4	63	-56.0864	10.6900	1.0175	0.6039	-0.7502	-0.2399	-0.1221	5	63	-29.3005	6.7240	0.9672	0.6013	0.0197	0.7923	0.1010	6	63	5.2232	-12.6309	-0.5619	0.6812	0.5868	0.4196	0.1244	7	63	5.3357	19.8254	0.3064	0.7412	0.3091	0.5855	0.1109
6.9987	701	154321	0	63	    48	66.7119	-121.1692	0.9962	0.0067	-0.0347	-0.0795	2	63	-28.2533	-0.7900	23.0647	0.9597	-0.2674	-0.0756	-0.0423	3	63	-3.0050	-8.4019	0.6773	0.7452	0.6325	0.1855	0.1009	4	63	-55.1221	11.1129	1.1316	0.6276	-0.7343	-0.2300	-0.1189	5	63	-28.7893	5.9480	0.9881	0.5970	0.0093	0.7959	0.1002	6	63	5.2750	-12.8331	-0.3951	0.6807	0.5885	0.4182	0.1244	7	63	5.2267	19.8476	0.3601	0.7420	0.3114	0.5833	0.1109
7.0087	702	154541	0	63	    48	66.5351	-121.0868	0.9960	0.0064	-0.0348	-0.0816	2	63	-28.1801	-0.8454	23.1730	0.9596	-0.2677	-0.0755	-0.0423	3	63	-2.8954	-8.5514	0.7531	0.7451	0.6328	0.1850	0.1009	4	63	-53.8895	12.0934	1.0300	0.6477	-0.7210	-0.2173	-0.1157	5	63	-28.3604	4.9189	0.9730	0.5931	-0.0108	0.7990	0.0981	6	63	5.3219	-12.9501	-0.3582	0.6805	0.5893	0.4174	0.1244	7	63	5.2883	19.7835	0.3828	0.7425	0.3139	0.5813	0.1109
